image_path,original_image,distortion_type,ground_truth,ocr_output,image_accuracy,detection_confidence,correct,status
/content/KSA_Dataset/content/KSA_License_Plate_Project/Occlusion/car_202.jpg,car_202.jpg,Occlusion,4009LBJ,0VE,20.0,85.60137748718262,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Rotation/car_202.jpg,car_202.jpg,Rotation,4009LBJ,,0.0,83.32156538963318,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Tilted/car_202.jpg,car_202.jpg,Tilted,4009LBJ,,0.0,83.26143622398376,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Low_Res/car_202.jpg,car_202.jpg,Low_Res,4009LBJ,,0.0,81.94414973258972,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Low_Light/car_202.jpg,car_202.jpg,Low_Light,4009LBJ,04WE,18.181818181818183,85.24402379989624,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Over_Exposed/car_202.jpg,car_202.jpg,Over_Exposed,4009LBJ,20L009L8,53.333333333333336,85.47891974449158,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Gaussian_Blur/car_208.jpg,car_208.jpg,Gaussian_Blur,3769UKJ,7,25.0,73.01902174949646,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Motion_Blur/car_208.jpg,car_208.jpg,Motion_Blur,3769UKJ,,0.0,75.10301470756531,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Dirty/car_208.jpg,car_208.jpg,Dirty,3769UKJ,43769UK,85.71428571428571,84.53239798545837,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Occlusion/car_208.jpg,car_208.jpg,Occlusion,3769UKJ,3769K,83.33333333333334,86.95107102394104,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Rotation/car_208.jpg,car_208.jpg,Rotation,3769UKJ,,0.0,82.68749713897705,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Tilted/car_208.jpg,car_208.jpg,Tilted,3769UKJ,,0.0,83.633553981781,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Low_Res/car_208.jpg,car_208.jpg,Low_Res,3769UKJ,,0.0,82.16728568077087,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Low_Light/car_208.jpg,car_208.jpg,Low_Light,3769UKJ,3769UKJ,100.0,87.15360760688782,True,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Over_Exposed/car_208.jpg,car_208.jpg,Over_Exposed,3769UKJ,TVVA2225J69,22.22222222222222,85.41581630706787,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Gaussian_Blur/car_175.jpg,car_175.jpg,Gaussian_Blur,6146BHA,,0.0,79.6499252319336,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Motion_Blur/car_175.jpg,car_175.jpg,Motion_Blur,6146BHA,,0.0,82.55157470703125,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Dirty/car_175.jpg,car_175.jpg,Dirty,6146BHA,VW2V4HETS,25.0,87.84342408180237,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Occlusion/car_175.jpg,car_175.jpg,Occlusion,6146BHA,ANFANEDB1L6BHA,47.61904761904761,87.86225914955139,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Rotation/car_175.jpg,car_175.jpg,Rotation,6146BHA,AVELK,16.666666666666664,85.54225564002991,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Tilted/car_175.jpg,car_175.jpg,Tilted,6146BHA,ANEL,18.181818181818183,86.02038621902466,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Low_Res/car_175.jpg,car_175.jpg,Low_Res,6146BHA,TLMSI,0.0,86.90821528434753,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Low_Light/car_175.jpg,car_175.jpg,Low_Light,6146BHA,AV2VB1L6BHIN,42.10526315789473,87.82529830932617,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Over_Exposed/car_175.jpg,car_175.jpg,Over_Exposed,6146BHA,AG166BHA,66.66666666666666,87.25463151931763,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Gaussian_Blur/car_187.jpg,car_187.jpg,Gaussian_Blur,3949BSJ,,0.0,77.4215817451477,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Motion_Blur/car_187.jpg,car_187.jpg,Motion_Blur,3949BSJ,7,0.0,78.38864326477051,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Dirty/car_187.jpg,car_187.jpg,Dirty,3949BSJ,313949854,50.0,85.48591732978821,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Occlusion/car_187.jpg,car_187.jpg,Occlusion,3949BSJ,T4641394985,44.44444444444444,85.41864156723022,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Rotation/car_187.jpg,car_187.jpg,Rotation,3949BSJ,44O1UJ,30.76923076923077,82.59152173995972,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Tilted/car_187.jpg,car_187.jpg,Tilted,3949BSJ,,0.0,82.77499079704285,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Low_Res/car_187.jpg,car_187.jpg,Low_Res,3949BSJ,,0.0,83.61636996269226,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Low_Light/car_187.jpg,car_187.jpg,Low_Light,3949BSJ,C4642039498555,38.095238095238095,85.5749785900116,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Over_Exposed/car_187.jpg,car_187.jpg,Over_Exposed,3949BSJ,OSP33954,40.0,84.36135649681091,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Gaussian_Blur/car_211.jpg,car_211.jpg,Gaussian_Blur,3903BSJ,,0.0,56.16106986999512,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Motion_Blur/car_211.jpg,car_211.jpg,Motion_Blur,3903BSJ,C,0.0,62.198519706726074,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Dirty/car_211.jpg,car_211.jpg,Dirty,3903BSJ,TP49923,14.285714285714285,84.52281355857849,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Occlusion/car_211.jpg,car_211.jpg,Occlusion,3903BSJ,TP49923,14.285714285714285,82.94992446899414,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Rotation/car_211.jpg,car_211.jpg,Rotation,3903BSJ,,0.0,81.40231370925903,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Tilted/car_211.jpg,car_211.jpg,Tilted,3903BSJ,,0.0,81.27548098564148,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Low_Res/car_211.jpg,car_211.jpg,Low_Res,3903BSJ,,0.0,70.6688940525055,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Low_Light/car_211.jpg,car_211.jpg,Low_Light,3903BSJ,R,0.0,84.5061719417572,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Over_Exposed/car_211.jpg,car_211.jpg,Over_Exposed,3903BSJ,7,0.0,76.03414058685303,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Gaussian_Blur/car_174.jpg,car_174.jpg,Gaussian_Blur,8492BHA,,0.0,82.03046917915344,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Motion_Blur/car_174.jpg,car_174.jpg,Motion_Blur,8492BHA,2,25.0,68.91208291053772,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Dirty/car_174.jpg,car_174.jpg,Dirty,8492BHA,ALAC2CT18492BHA,63.63636363636363,86.4650011062622,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Occlusion/car_174.jpg,car_174.jpg,Occlusion,8492BHA,ALAC2CT8492BHA,66.66666666666666,86.35629415512085,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Rotation/car_174.jpg,car_174.jpg,Rotation,8492BHA,BNAN,36.36363636363637,86.0922634601593,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Tilted/car_174.jpg,car_174.jpg,Tilted,8492BHA,TLSAGASNAO5,11.11111111111111,86.6553783416748,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Low_Res/car_174.jpg,car_174.jpg,Low_Res,8492BHA,1TL,0.0,83.80041718482971,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Low_Light/car_174.jpg,car_174.jpg,Low_Light,8492BHA,ASAG21G7BHA,44.44444444444444,87.04597353935242,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Over_Exposed/car_174.jpg,car_174.jpg,Over_Exposed,8492BHA,AAC2C292,26.666666666666668,85.89341640472412,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Gaussian_Blur/car_191.jpg,car_191.jpg,Gaussian_Blur,4682VKD,,0.0,72.66228795051575,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Motion_Blur/car_191.jpg,car_191.jpg,Motion_Blur,4682VKD,,0.0,55.95011115074158,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Dirty/car_191.jpg,car_191.jpg,Dirty,4682VKD,LVAC3234,13.333333333333334,84.73066091537476,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Occlusion/car_191.jpg,car_191.jpg,Occlusion,4682VKD,LVAC3234,13.333333333333334,84.83622074127197,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Rotation/car_191.jpg,car_191.jpg,Rotation,4682VKD,1M2S2M,15.384615384615385,81.23936057090759,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Tilted/car_191.jpg,car_191.jpg,Tilted,4682VKD,AAL602,30.76923076923077,81.37646913528442,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Low_Res/car_191.jpg,car_191.jpg,Low_Res,4682VKD,,0.0,81.6810667514801,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Low_Light/car_191.jpg,car_191.jpg,Low_Light,4682VKD,SVAC323463,23.52941176470588,85.2544367313385,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Over_Exposed/car_191.jpg,car_191.jpg,Over_Exposed,4682VKD,BYLEBZKUYSE,11.11111111111111,83.69160294532776,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Gaussian_Blur/car_205.jpg,car_205.jpg,Gaussian_Blur,8597UXD,,0.0,63.573747873306274,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Motion_Blur/car_205.jpg,car_205.jpg,Motion_Blur,8597UXD,,0.0,68.0234968662262,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Dirty/car_205.jpg,car_205.jpg,Dirty,8597UXD,K4V58597U1S,55.55555555555556,84.59741473197937,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Occlusion/car_205.jpg,car_205.jpg,Occlusion,8597UXD,KQ58597ULOS,55.55555555555556,84.88163948059082,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Rotation/car_205.jpg,car_205.jpg,Rotation,8597UXD,42,0.0,80.31622171401978,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Tilted/car_205.jpg,car_205.jpg,Tilted,8597UXD,KOAY7,16.666666666666664,81.97983503341675,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Low_Res/car_205.jpg,car_205.jpg,Low_Res,8597UXD,L,0.0,77.04888582229614,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Low_Light/car_205.jpg,car_205.jpg,Low_Light,8597UXD,KY734859705,44.44444444444444,84.0149998664856,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Over_Exposed/car_205.jpg,car_205.jpg,Over_Exposed,8597UXD,C54V5REOI059OF,19.047619047619047,84.8767101764679,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Gaussian_Blur/car_176.jpg,car_176.jpg,Gaussian_Blur,4062VTJ,T,25.0,85.47950983047485,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Motion_Blur/car_176.jpg,car_176.jpg,Motion_Blur,4062VTJ,IS,0.0,84.39128994941711,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Dirty/car_176.jpg,car_176.jpg,Dirty,4062VTJ,VCL3,18.181818181818183,86.92012429237366,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Occlusion/car_176.jpg,car_176.jpg,Occlusion,4062VTJ,WSE0621,42.857142857142854,89.38613533973694,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Rotation/car_176.jpg,car_176.jpg,Rotation,4062VTJ,L2,22.22222222222222,86.22991442680359,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Tilted/car_176.jpg,car_176.jpg,Tilted,4062VTJ,L2,22.22222222222222,86.67595386505127,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Low_Res/car_176.jpg,car_176.jpg,Low_Res,4062VTJ,BT,22.22222222222222,87.37077713012695,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Low_Light/car_176.jpg,car_176.jpg,Low_Light,4062VTJ,SVT240621,50.0,89.28232789039612,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Over_Exposed/car_176.jpg,car_176.jpg,Over_Exposed,4062VTJ,VCL062V1,53.333333333333336,90.00314474105835,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Gaussian_Blur/car_365.jpg,car_365.jpg,Gaussian_Blur,555XVM,,0.0,63.38486075401306,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Motion_Blur/car_365.jpg,car_365.jpg,Motion_Blur,555XVM,,0.0,72.37616777420044,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Dirty/car_365.jpg,car_365.jpg,Dirty,555XVM,S35BA2,16.666666666666664,83.30071568489075,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Occlusion/car_365.jpg,car_365.jpg,Occlusion,555XVM,S35BA2,16.666666666666664,83.5037350654602,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Rotation/car_365.jpg,car_365.jpg,Rotation,555XVM,,0.0,80.52122592926025,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Tilted/car_365.jpg,car_365.jpg,Tilted,555XVM,,0.0,80.9039294719696,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Low_Res/car_365.jpg,car_365.jpg,Low_Res,555XVM,E,0.0,63.89316916465759,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Low_Light/car_365.jpg,car_365.jpg,Low_Light,555XVM,S,0.0,82.88360238075256,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Over_Exposed/car_365.jpg,car_365.jpg,Over_Exposed,555XVM,,0.0,82.25494623184204,False,success
